gamma_r,gamma_im,W
-1.777777777777778,-1.368888888888889,-0.0014069154757238
-1.76,-1.368888888888889,-0.0013476936746497
-1.742222222222223,-1.368888888888889,-0.0012787119246018
-1.724444444444444,-1.368888888888889,-0.0011994166337631
-1.706666666666667,-1.368888888888889,-0.0011092217257534
-1.688888888888889,-1.368888888888889,-0.0010075088741231
-1.671111111111111,-1.368888888888889,-0.0008936290548062
-1.653333333333333,-1.368888888888889,-0.0007669053676872
-1.635555555555555,-1.368888888888889,-0.0006266370019144
-1.617777777777778,-1.368888888888889,-0.0004721041507397
-1.6,-1.368888888888889,-0.0003025736250348
-1.582222222222222,-1.368888888888889,-0.0001173048740369
-1.564444444444444,-1.368888888888889,8.444389989417852e-05
-1.546666666666667,-1.368888888888889,0.0003034098470846
-1.528888888888889,-1.368888888888889,0.0005403200921994
-1.511111111111111,-1.368888888888889,0.0007958871281709
-1.493333333333333,-1.368888888888889,0.0010708051828728
-1.475555555555556,-1.368888888888889,0.0013657476895102
-1.457777777777778,-1.368888888888889,0.0016813659131981
-1.44,-1.368888888888889,0.0020182887038608
-1.422222222222222,-1.368888888888889,0.0023771232648911
-1.404444444444445,-1.368888888888889,0.0027584567533688
-1.386666666666667,-1.368888888888889,0.0031628584660527
-1.368888888888889,-1.368888888888889,0.003590882320056
-1.351111111111111,-1.368888888888889,0.0040430693112563
-1.333333333333334,-1.368888888888889,0.0045199496289704
-1.315555555555555,-1.368888888888889,0.0050220441226962
-1.297777777777778,-1.368888888888889,0.005549864854766
-1.28,-1.368888888888889,0.0061039145291609
-1.262222222222222,-1.368888888888889,0.0066846846577726
-1.244444444444444,-1.368888888888889,0.0072926524063755
-1.226666666666667,-1.368888888888889,0.0079282761480253
-1.208888888888889,-1.368888888888889,0.0085919898357649
-1.191111111111111,-1.368888888888889,0.0092841963836451
-1.173333333333334,-1.368888888888889,0.010005260309872
-1.155555555555555,-1.368888888888889,0.0107554999438977
-1.137777777777778,-1.368888888888889,0.011535179527128
-1.12,-1.368888888888889,0.0123445015426633
-1.102222222222222,-1.368888888888889,0.0131835995926792
-1.084444444444444,-1.368888888888889,0.0140525321038105
-1.066666666666667,-1.368888888888889,0.014951277083875
-1.048888888888889,-1.368888888888889,0.0158797280814287
-1.031111111111111,-1.368888888888889,0.0168376914180262
-1.013333333333333,-1.368888888888889,0.0178248846774405
-0.9955555555555556,-1.368888888888889,0.0188409363525683
-0.977777777777778,-1.368888888888889,0.0198853864752928
-0.96,-1.368888888888889,0.0209576879926604
-0.942222222222222,-1.368888888888889,0.0220572086088782
-0.9244444444444448,-1.368888888888889,0.0231832327901323
-0.9066666666666664,-1.368888888888889,0.0243349636298361
-0.8888888888888891,-1.368888888888889,0.025511524295769
-0.8711111111111107,-1.368888888888889,0.0267119588261119
-0.8533333333333335,-1.368888888888889,0.0279352321055113
-0.8355555555555556,-1.368888888888889,0.0291802289305109
-0.8177777777777777,-1.368888888888889,0.0304457521604344
-0.7999999999999998,-1.368888888888889,0.0317305200388686
-0.7822222222222222,-1.368888888888889,0.0330331628558326
-0.7644444444444447,-1.368888888888889,0.0343522191953206
-0.7466666666666664,-1.368888888888889,0.0356861320716623
-0.7288888888888889,-1.368888888888889,0.037033245296612
-0.7111111111111112,-1.368888888888889,0.0383918004342846
-0.6933333333333334,-1.368888888888889,0.0397599346916313
-0.6755555555555555,-1.368888888888889,0.0411356800585463
-0.6577777777777776,-1.368888888888889,0.0425169639560676
-0.6400000000000003,-1.368888888888889,0.0439016115772813
-0.622222222222222,-1.368888888888889,0.0452873500185789
-0.6044444444444446,-1.368888888888889,0.0466718142049402
-0.5866666666666662,-1.368888888888889,0.0480525545185743
-0.568888888888889,-1.368888888888889,0.0494270459522113
-0.5511111111111111,-1.368888888888889,0.0507926985328573
-0.5333333333333332,-1.368888888888889,0.052146868704231
-0.515555555555556,-1.368888888888889,0.0534868713204347
-0.4977777777777776,-1.368888888888889,0.0548099918920874
-0.4800000000000002,-1.368888888888889,0.0561134987397942
-0.4622222222222218,-1.368888888888889,0.0573946547472037
-0.4444444444444446,-1.368888888888889,0.0586507284640146
-0.4266666666666667,-1.368888888888889,0.0598790043835653
-0.4088888888888888,-1.368888888888889,0.0610767923042976
-0.3911111111111109,-1.368888888888889,0.0622414357728479
-0.3733333333333333,-1.368888888888889,0.0633703196919069
-0.3555555555555558,-1.368888888888889,0.0644608772516377
-0.3377777777777775,-1.368888888888889,0.0655105964034125
-0.32,-1.368888888888889,0.0665170261341458
-0.3022222222222224,-1.368888888888889,0.067477782815353
-0.2844444444444445,-1.368888888888889,0.0683905568918024
-0.2666666666666666,-1.368888888888889,0.0692531201407734
-0.2488888888888887,-1.368888888888889,0.070063333676839
-0.2311111111111115,-1.368888888888889,0.0708191568028897
-0.2133333333333331,-1.368888888888889,0.0715186567213314
-0.1955555555555557,-1.368888888888889,0.0721600190265701
-0.1777777777777773,-1.368888888888889,0.0727415588081304
-0.1600000000000001,-1.368888888888889,0.0732617321100916
-0.1422222222222222,-1.368888888888889,0.0737191474235101
-0.1244444444444443,-1.368888888888889,0.0741125768396083
-0.1066666666666664,-1.368888888888889,0.0744409664667745
-0.0888888888888888,-1.368888888888889,0.0747034457161007
-0.0711111111111113,-1.368888888888889,0.0748993350885757
-0.053333333333333,-1.368888888888889,0.0750281521504829
-0.0355555555555555,-1.368888888888889,0.0750896154584631
-0.0177777777777778,-1.368888888888889,0.0750836462869514
0,-1.368888888888889,0.0750103681118934
0.0177777777777778,-1.368888888888889,0.0748701039086663
0.0355555555555557,-1.368888888888889,0.0746633714216372
0.0533333333333336,-1.368888888888889,0.0743908766507651
0.0711111111111106,-1.368888888888889,0.0740535058709747
0.0888888888888885,-1.368888888888889,0.0736523165478661
0.1066666666666664,-1.368888888888889,0.0731885275355564
0.1244444444444443,-1.368888888888889,0.0726635089378762
0.1422222222222222,-1.368888888888889,0.0720787719835589
0.1600000000000001,-1.368888888888889,0.0714359592122195
0.177777777777778,-1.368888888888889,0.070736835195301
0.1955555555555559,-1.368888888888889,0.0699832779306256
0.2133333333333329,-1.368888888888889,0.0691772709575391
0.2311111111111108,-1.368888888888889,0.0683208961490865
0.2488888888888887,-1.368888888888889,0.0674163270552839
0.2666666666666666,-1.368888888888889,0.0664658226037706
0.2844444444444445,-1.368888888888889,0.0654717209161589
0.3022222222222224,-1.368888888888889,0.0644364329739329
0.3200000000000003,-1.368888888888889,0.0633624358686149
0.3377777777777782,-1.368888888888889,0.0622522653969718
0.3555555555555552,-1.368888888888889,0.0611085078111746
0.3733333333333331,-1.368888888888889,0.0599337906021448
0.3911111111111109,-1.368888888888889,0.0587307722764283
0.4088888888888888,-1.368888888888889,0.0575021311763506
0.4266666666666667,-1.368888888888889,0.0562505534828655
0.4444444444444446,-1.368888888888889,0.0549787206233202
0.4622222222222225,-1.368888888888889,0.053689296375718
0.4800000000000004,-1.368888888888889,0.052384914011377
0.4977777777777774,-1.368888888888889,0.0510681638450084
0.5155555555555553,-1.368888888888889,0.0497415815627557
0.5333333333333332,-1.368888888888889,0.0484076376741806
0.5511111111111111,-1.368888888888889,0.0470687283850422
0.568888888888889,-1.368888888888889,0.0457271681173597
0.5866666666666669,-1.368888888888889,0.0443851838166175
0.6044444444444448,-1.368888888888889,0.0430449110892628
0.6222222222222218,-1.368888888888889,0.0417083921138197
0.6399999999999997,-1.368888888888889,0.0403775751731795
0.6577777777777776,-1.368888888888889,0.0390543155708473
0.6755555555555555,-1.368888888888889,0.037740377626212
0.6933333333333334,-1.368888888888889,0.0364374373981011
0.7111111111111112,-1.368888888888889,0.0351470857651934
0.7288888888888891,-1.368888888888889,0.033870831497668
0.746666666666667,-1.368888888888889,0.032610103986177
0.764444444444444,-1.368888888888889,0.0313662553493667
0.7822222222222219,-1.368888888888889,0.0301405617155639
0.7999999999999998,-1.368888888888889,0.0289342235623018
0.8177777777777777,-1.368888888888889,0.027748365092539
0.8355555555555556,-1.368888888888889,0.0265840327216932
0.8533333333333335,-1.368888888888889,0.025442192837942
0.8711111111111114,-1.368888888888889,0.0243237290731846
0.8888888888888893,-1.368888888888889,0.0232294393781352
0.9066666666666664,-1.368888888888889,0.0221600332281959
0.9244444444444442,-1.368888888888889,0.021116129294651
0.942222222222222,-1.368888888888889,0.0200982538978419
0.96,-1.368888888888889,0.0191068405166655
0.977777777777778,-1.368888888888889,0.0181422305651412
0.9955555555555556,-1.368888888888889,0.0172046755665433
1.013333333333334,-1.368888888888889,0.0162943407645548
1.031111111111112,-1.368888888888889,0.0154113101156375
1.048888888888888,-1.368888888888889,0.0145555925141982
1.066666666666666,-1.368888888888889,0.0137271290188079
1.084444444444444,-1.368888888888889,0.0129258007796382
1.102222222222222,-1.368888888888889,0.0121514373192607
1.12,-1.368888888888889,0.0114038247944049
1.137777777777778,-1.368888888888889,0.0106827138668938
1.155555555555556,-1.368888888888889,0.0099878268377247
1.173333333333333,-1.368888888888889,0.0093188637472992
1.191111111111111,-1.368888888888889,0.0086755072136915
1.208888888888889,-1.368888888888889,0.0080574258647799
1.226666666666667,-1.368888888888889,0.0074642763132229
1.244444444444444,-1.368888888888889,0.0068957037192364
1.262222222222222,-1.368888888888889,0.0063513410783449
1.28,-1.368888888888889,0.0058308074534936
1.297777777777778,-1.368888888888889,0.0053337054375814
1.315555555555555,-1.368888888888889,0.0048596181792154
1.333333333333333,-1.368888888888889,0.0044081063282484
1.351111111111111,-1.368888888888889,0.0039787052570392
1.368888888888889,-1.368888888888889,0.0035709228885795
1.386666666666667,-1.368888888888889,0.0031842384155454
1.404444444444445,-1.368888888888889,0.0028181021282839
1.422222222222222,-1.368888888888889,0.0024719364893424
1.44,-1.368888888888889,0.0021451385028756
1.457777777777777,-1.368888888888889,0.0018370833351812
1.475555555555555,-1.368888888888889,0.0015471290538624
1.493333333333333,-1.368888888888889,0.0012746222736054
1.511111111111111,-1.368888888888889,0.0010189044314615
1.528888888888889,-1.368888888888889,0.0007793183680782
1.546666666666667,-1.368888888888889,0.0005552148664264
1.564444444444445,-1.368888888888889,0.0003459587977308
1.582222222222223,-1.368888888888889,0.0001509345454757
1.6,-1.368888888888889,-3.044957900523093e-05
1.617777777777778,-1.368888888888889,-0.0001987581546597
1.635555555555555,-1.368888888888889,-0.0003545268522236
1.653333333333333,-1.368888888888889,-0.0004982620836367
1.671111111111111,-1.368888888888889,-0.0006304420748405
1.688888888888889,-1.368888888888889,-0.0007515192501817
1.706666666666667,-1.368888888888889,-0.0008619237367689
1.724444444444444,-1.368888888888889,-0.0009620677296741
1.742222222222222,-1.368888888888889,-0.0010523504080421
1.76,-1.368888888888889,-0.0011331630610836
1.777777777777778,-1.368888888888889,-0.0012048940734173
1.795555555555556,-1.368888888888889,-0.0012679334317671
1.813333333333333,-1.368888888888889,-0.0013226764486787
1.831111111111112,-1.368888888888889,-0.0013695264514666
1.848888888888889,-1.368888888888889,-0.0014088962526449
1.866666666666666,-1.368888888888889,-0.0014412082972966
1.884444444444444,-1.368888888888889,-0.0014668934682172
1.902222222222222,-1.368888888888889,-0.0014863886158942
1.92,-1.368888888888889,-0.0015001329621089
1.937777777777778,-1.368888888888889,-0.0015085635981523
1.955555555555556,-1.368888888888889,-0.0015121103569114
1.973333333333334,-1.368888888888889,-0.0015111903788858
1.991111111111111,-1.368888888888889,-0.0015062027131007
2.008888888888889,-1.368888888888889,-0.0014975232936685
2.026666666666666,-1.368888888888889,-0.0014855006115102
2.044444444444444,-1.368888888888889,-0.0014704523598225
2.062222222222222,-1.368888888888889,-0.0014526632738166
2.08,-1.368888888888889,-0.0014323843136149
2.097777777777778,-1.368888888888889,-0.0014098332583538
2.115555555555556,-1.368888888888889,-0.0013851966943963
2.133333333333334,-1.368888888888889,-0.0013586332962638
2.151111111111111,-1.368888888888889,-0.0013302782205298
2.168888888888889,-1.368888888888889,-0.0013002483651779
2.186666666666667,-1.368888888888889,-0.0012686481938852
2.204444444444444,-1.368888888888889,-0.0012355757895027
2.222222222222222,-1.368888888888889,-0.0012011287857738
2.24,-1.368888888888889,-0.0011654098319556
2.257777777777778,-1.368888888888889,-0.0011285312711415
2.275555555555556,-1.368888888888889,-0.0010906187581722
2.293333333333333,-1.368888888888889,-0.0010518136043781
2.311111111111111,-1.368888888888889,-0.0010122737103821
2.328888888888889,-1.368888888888889,-0.0009721730304255
2.346666666666667,-1.368888888888889,-0.0009316995973114
2.364444444444445,-1.368888888888889,-0.0008910522210444
2.382222222222222,-1.368888888888889,-0.0008504360516575
2.4,-1.368888888888889,-0.0008100572630416
2.417777777777777,-1.368888888888889,-0.0007701171659767
2.435555555555556,-1.368888888888889,-0.0007308060920702
2.453333333333333,-1.368888888888889,-0.0006922974040512
2.471111111111111,-1.368888888888889,-0.0006547419811587
2.488888888888889,-1.368888888888889,-0.0006182635016984
2.506666666666667,-1.368888888888889,-0.0005829547999185
2.524444444444445,-1.368888888888889,-0.0005488755139045
2.542222222222223,-1.368888888888889,-0.0005160511688612
2.56,-1.368888888888889,-0.0004844737602295
2.577777777777777,-1.368888888888889,-0.0004541038182779
2.595555555555555,-1.368888888888889,-0.0004248738549314
2.613333333333333,-1.368888888888889,-0.0003966930192805
2.631111111111111,-1.368888888888889,-0.0003694527246472
2.648888888888889,-1.368888888888889,-0.000343032960737
2.666666666666667,-1.368888888888889,-0.0003173089718752
2.684444444444445,-1.368888888888889,-0.0002921579681352
2.702222222222222,-1.368888888888889,-0.0002674655407443
2.72,-1.368888888888889,-0.0002431314757854
2.737777777777778,-1.368888888888889,-0.0002190746991514
2.755555555555556,-1.368888888888889,-0.0001952371382363
2.773333333333333,-1.368888888888889,-0.000171586348558
2.791111111111112,-1.368888888888889,-0.0001481168224281
2.808888888888889,-1.368888888888889,-0.0001248499677257
2.826666666666667,-1.368888888888889,-0.0001018328136008
2.844444444444444,-1.368888888888889,-7.913556260943847e-05
2.862222222222222,-1.368888888888889,-5.684816196085389e-05
2.88,-1.368888888888889,-3.50761075467452e-05
2.897777777777778,-1.368888888888889,-1.393572137741186e-05
2.915555555555556,-1.368888888888889,6.450844915897964e-06
2.933333333333334,-1.368888888888889,2.59606306688582e-05
2.951111111111111,-1.368888888888889,4.447467767844925e-05
2.968888888888888,-1.368888888888889,6.188242809606646e-05
2.986666666666666,-1.368888888888889,7.808554240123503e-05
3.004444444444444,-1.368888888888889,9.300101585870552e-05
3.022222222222222,-1.368888888888889,0.000106563519871
3.04,-1.368888888888889,0.0001187269426621
3.057777777777778,-1.368888888888889,0.0001294651486799
3.075555555555556,-1.368888888888889,0.0001387720153026
3.093333333333334,-1.368888888888889,0.000146660836738
3.111111111111111,-1.368888888888889,0.000153163206979
3.128888888888889,-1.368888888888889,0.0001583275056177
3.146666666666667,-1.368888888888889,0.0001622171123012
3.164444444444444,-1.368888888888889,0.0001649084684135
3.182222222222222,-1.368888888888889,0.0001664890896153
3.2,-1.368888888888889,0.0001670556120717
3.217777777777778,-1.368888888888889,0.0001667119307768
3.235555555555556,-1.368888888888889,0.0001655674627324
3.253333333333333,-1.368888888888889,0.0001637355431709
3.271111111111111,-1.368888888888889,0.0001613319416409
3.288888888888889,-1.368888888888889,0.0001584734683203
3.306666666666666,-1.368888888888889,0.0001552766306101
3.324444444444445,-1.368888888888889,0.0001518562965272
3.342222222222222,-1.368888888888889,0.0001483243247027
3.36,-1.368888888888889,0.000144788130329
3.377777777777778,-1.368888888888889,0.0001413491710936
3.395555555555555,-1.368888888888889,0.0001381013554731
3.413333333333333,-1.368888888888889,0.000135129395911
3.431111111111111,-1.368888888888889,0.0001325071494043
3.448888888888889,-1.368888888888889,0.0001302960059448
3.466666666666667,-1.368888888888889,0.0001285433993201
3.484444444444445,-1.368888888888889,0.0001272815235371
3.502222222222223,-1.368888888888889,0.000126526340563
3.52,-1.368888888888889,0.0001262769606727
3.537777777777777,-1.368888888888889,0.0001265154654862
3.555555555555556,-1.368888888888889,0.0001272072263478
3.573333333333333,-1.368888888888889,0.0001283017481151
3.591111111111111,-1.368888888888889,0.0001297340421774
3.608888888888889,-1.368888888888889,0.000131426504386
3.626666666666667,-1.368888888888889,0.0001332912455028
3.644444444444445,-1.368888888888889,0.0001352327957163
3.662222222222222,-1.368888888888889,0.0001371510825676
3.68,-1.368888888888889,0.0001389445648358
3.697777777777778,-1.368888888888889,0.000140513394746
3.715555555555556,-1.368888888888889,0.0001417624780042
3.733333333333333,-1.368888888888889,0.0001426043058564
3.751111111111111,-1.368888888888889,0.0001429614453014
3.768888888888889,-1.368888888888889,0.0001427685919685
3.786666666666667,-1.368888888888889,0.0001419741137719
3.804444444444444,-1.368888888888889,0.0001405410407094
3.822222222222222,-1.368888888888889,0.0001384474852989
3.84,-1.368888888888889,0.0001356865072723
3.857777777777778,-1.368888888888889,0.0001322654634283
3.875555555555556,-1.368888888888889,0.0001282049073351
3.893333333333334,-1.368888888888889,0.000123537122478
3.911111111111112,-1.368888888888889,0.0001183043854655
3.928888888888889,-1.368888888888889,0.0001125570624598
3.946666666666665,-1.368888888888889,0.0001063516419727
3.964444444444444,-1.368888888888889,9.974880089488578e-05
3.982222222222222,-1.368888888888889,9.281158886579092e-05
4,-1.368888888888889,8.560379993596946e-05
-4,-1.351111111111111,-6.698704470667219e-05
-3.982222222222222,-1.351111111111111,-6.726351296838866e-05
-3.964444444444444,-1.351111111111111,-6.670259941967447e-05
-3.946666666666665,-1.351111111111111,-6.528559363807127e-05
-3.928888888888889,-1.351111111111111,-6.301341293964836e-05
-3.911111111111112,-1.351111111111111,-5.990561451326965e-05
-3.893333333333334,-1.351111111111111,-5.599857854254476e-05
-3.875555555555556,-1.351111111111111,-5.134297884364505e-05
-3.857777777777778,-1.351111111111111,-4.600070020126132e-05
-3.84,-1.351111111111111,-4.004139451428296e-05
-3.822222222222222,-1.351111111111111,-3.353888878567699e-05
-3.804444444444444,-1.351111111111111,-2.65676653827954e-05
-3.786666666666667,-1.351111111111111,-1.91996282045295e-05
-3.768888888888889,-1.351111111111111,-1.15013477045572e-05
-3.751111111111111,-1.351111111111111,-3.531944351573621e-06
-3.733333333333333,-1.351111111111111,4.658273860322348e-06
-3.715555555555556,-1.351111111111111,1.3028355984427e-05
-3.697777777777778,-1.351111111111111,2.154642705648816e-05
-3.68,-1.351111111111111,3.01886304981822e-05
-3.662222222222222,-1.351111111111111,3.893739679532632e-05
-3.644444444444445,-1.351111111111111,4.77791881886005e-05
-3.626666666666667,-1.351111111111111,5.670190605215915e-05
-3.608888888888889,-1.351111111111111,6.569217199431517e-05
-3.591111111111111,-1.351111111111111,7.473270373341512e-05
-3.573333333333333,-1.351111111111111,8.380000167169127e-05
-3.555555555555556,-1.351111111111111,9.286254201787511e-05
-3.537777777777777,-1.351111111111111,0.0001018796385146
-3.52,-1.351111111111111,0.0001108010894664
-3.502222222222223,-1.351111111111111,0.0001195676727914
-3.484444444444445,-1.351111111111111,0.0001281124927977
-3.466666666666667,-1.351111111111111,0.000136363122227
-3.448888888888889,-1.351111111111111,0.0001442444258515
-3.431111111111111,-1.351111111111111,0.000151681901392
-3.413333333333333,-1.351111111111111,0.00015860533318
-3.395555555555555,-1.351111111111111,0.0001649525265568
-3.377777777777778,-1.351111111111111,0.0001706728783967
-3.36,-1.351111111111111,0.0001757305422821
-3.342222222222222,-1.351111111111111,0.0001801069656141
-3.324444444444445,-1.351111111111111,0.0001838026091768
-3.306666666666666,-1.351111111111111,0.0001868377052677
-3.288888888888889,-1.351111111111111,0.0001892519655636
-3.271111111111111,-1.351111111111111,0.0001911032108999
-3.253333333333333,-1.351111111111111,0.0001924649582134
-3.235555555555555,-1.351111111111111,0.0001934230610771
-3.217777777777778,-1.351111111111111,0.0001940715557092
-3.2,-1.351111111111111,0.0001945079106909
-3.182222222222222,-1.351111111111111,0.000194827913108
-3.164444444444444,-1.351111111111111,0.0001951204445125
-3.146666666666667,-1.351111111111111,0.0001954624059434
-3.128888888888889,-1.351111111111111,0.0001959140422215
-3.111111111111111,-1.351111111111111,0.0001965148927287
-3.093333333333334,-1.351111111111111,0.0001972805606824
-3.075555555555556,-1.351111111111111,0.0001982004479978
-3.057777777777778,-1.351111111111111,0.0001992365512337
-3.04,-1.351111111111111,0.0002003233591571
-3.022222222222222,-1.351111111111111,0.0002013688375587
-3.004444444444444,-1.351111111111111,0.0002022564353397
-2.986666666666666,-1.351111111111111,0.0002028480004449
-2.968888888888889,-1.351111111111111,0.0002029874572498
-2.951111111111111,-1.351111111111111,0.0002025050701497
-2.933333333333334,-1.351111111111111,0.0002012221022191
-2.915555555555556,-1.351111111111111,0.0001989556729822
-2.897777777777778,-1.351111111111111,0.0001955236249256
-2.88,-1.351111111111111,0.0001907492230853
-2.862222222222222,-1.351111111111111,0.0001844655340506
-2.844444444444445,-1.351111111111111,0.0001765193579216
-2.826666666666666,-1.351111111111111,0.0001667746168374
-2.808888888888889,-1.351111111111111,0.0001551151344245
-2.791111111111112,-1.351111111111111,0.0001414467698674
-2.773333333333333,-1.351111111111111,0.0001256988966035
-2.755555555555556,-1.351111111111111,0.0001078252377052
-2.737777777777778,-1.351111111111111,8.780408715378227e-05
-2.72,-1.351111111111111,6.563795832222516e-05
-2.702222222222222,-1.351111111111111,4.135270844193264e-05
-2.684444444444445,-1.351111111111111,1.499619144374943e-05
-2.666666666666667,-1.351111111111111,-1.336350754853143e-05
-2.648888888888889,-1.351111111111111,-4.364020335789984e-05
-2.631111111111111,-1.351111111111111,-7.573205553578593e-05
-2.613333333333333,-1.351111111111111,-0.0001095242745278
-2.595555555555555,-1.351111111111111,-0.0001448920348322
-2.577777777777777,-1.351111111111111,-0.00018170353626
-2.56,-1.351111111111111,-0.0002198231474819
-2.542222222222222,-1.351111111111111,-0.0002591145571137
-2.524444444444445,-1.351111111111111,-0.0002994438474793
-2.506666666666667,-1.351111111111111,-0.0003406823961338
-2.488888888888889,-1.351111111111111,-0.0003827095016627
-2.471111111111111,-1.351111111111111,-0.0004254146248038
-2.453333333333333,-1.351111111111111,-0.00046869913507
-2.435555555555556,-1.351111111111111,-0.0005124774581147
-2.417777777777777,-1.351111111111111,-0.0005566775310207
-2.4,-1.351111111111111,-0.0006012404919657
-2.382222222222222,-1.351111111111111,-0.0006461195571889
-2.364444444444445,-1.351111111111111,-0.000691278071088
-2.346666666666667,-1.351111111111111,-0.0007366867532264
-2.328888888888889,-1.351111111111111,-0.0007823202070583
-2.311111111111111,-1.351111111111111,-0.0008281527968783
-2.293333333333333,-1.351111111111111,-0.0008741540391531
-2.275555555555556,-1.351111111111111,-0.000920283689175
-2.257777777777778,-1.351111111111111,-0.0009664867311648
-2.24,-1.351111111111111,-0.0010126884971373
-2.222222222222222,-1.351111111111111,-0.0010587901451314
-2.204444444444444,-1.351111111111111,-0.0011046647195959
-2.186666666666667,-1.351111111111111,-0.0011501539954217
-2.168888888888889,-1.351111111111111,-0.0011950662728316
-2.151111111111112,-1.351111111111111,-0.0012391752445028
-2.133333333333333,-1.351111111111111,-0.0012822200011637
-2.115555555555556,-1.351111111111111,-0.0013239061805069
-2.097777777777778,-1.351111111111111,-0.0013639082001539
-2.08,-1.351111111111111,-0.0014018724525315
-2.062222222222222,-1.351111111111111,-0.0014374212818807
-2.044444444444444,-1.351111111111111,-0.0014701575150462
-2.026666666666666,-1.351111111111111,-0.0014996692815815
-2.008888888888889,-1.351111111111111,-0.0015255348377428
-1.991111111111111,-1.351111111111111,-0.0015473271049294
-1.973333333333333,-1.351111111111111,-0.0015646176468229
-1.955555555555556,-1.351111111111111,-0.0015769798404938
-1.937777777777778,-1.351111111111111,-0.0015839910435925
-1.92,-1.351111111111111,-0.0015852336198235
-1.902222222222222,-1.351111111111111,-0.0015802947547409
-1.884444444444444,-1.351111111111111,-0.0015687650692647
-1.866666666666667,-1.351111111111111,-0.0015502361145581
-1.848888888888889,-1.351111111111111,-0.0015242969041756
-1.831111111111111,-1.351111111111111,-0.0014905297030594
-1.813333333333333,-1.351111111111111,-0.0014485053438039
-1.795555555555556,-1.351111111111111,-0.0013977783752088
-1.777777777777778,-1.351111111111111,-0.0013378823640449
-1.76,-1.351111111111111,-0.001268325666892
-1.742222222222223,-1.351111111111111,-0.0011885879648831
-1.724444444444444,-1.351111111111111,-0.0010981178115007
-1.706666666666667,-1.351111111111111,-0.0009963313847523
-1.688888888888889,-1.351111111111111,-0.0008826125637121
-1.671111111111111,-1.351111111111111,-0.0007563143700377
-1.653333333333333,-1.351111111111111,-0.0006167617326946
-1.635555555555555,-1.351111111111111,-0.0004632554540627
-1.617777777777778,-1.351111111111111,-0.0002950771830668
-1.6,-1.351111111111111,-0.000111495140734
-1.582222222222222,-1.351111111111111,8.822970033111444e-05
-1.564444444444444,-1.351111111111111,0.0003048373056877
-1.546666666666667,-1.351111111111111,0.0005390624647243
-1.528888888888889,-1.351111111111111,0.0007916291811262
-1.511111111111111,-1.351111111111111,0.0010632458388173
-1.493333333333333,-1.351111111111111,0.0013546013578685
-1.475555555555556,-1.351111111111111,0.0016663624843269
-1.457777777777778,-1.351111111111111,0.0019991722776025
-1.44,-1.351111111111111,0.0023536497742536
-1.422222222222222,-1.351111111111111,0.0027303907233484
-1.404444444444445,-1.351111111111111,0.0031299692116533
-1.386666666666667,-1.351111111111111,0.003552939931892
-1.368888888888889,-1.351111111111111,0.0039998407986715
-1.351111111111111,-1.351111111111111,0.0044711955877416
-1.333333333333334,-1.351111111111111,0.0049675162671211
-1.315555555555555,-1.351111111111111,0.0054893047038916
-1.297777777777778,-1.351111111111111,0.0060370534672453
-1.28,-1.351111111111111,0.0066112455043093
-1.262222222222222,-1.351111111111111,0.0072123525367017
-1.244444444444444,-1.351111111111111,0.0078408321079372
-1.226666666666667,-1.351111111111111,0.0084971232991994
-1.208888888888889,-1.351111111111111,0.0091816412177173
-1.191111111111111,-1.351111111111111,0.0098947704421341
-1.173333333333334,-1.351111111111111,0.0106368576773631
-1.155555555555555,-1.351111111111111,0.0114082039227883
-1.137777777777778,-1.351111111111111,0.0122090564887522
-1.12,-1.351111111111111,0.013039601204884
-1.102222222222222,-1.351111111111111,0.0138999551493515
-1.084444444444444,-1.351111111111111,0.0147901601915404
-1.066666666666667,-1.351111111111111,0.0157101775845067
-1.048888888888889,-1.351111111111111,0.0166598837717357
-1.031111111111111,-1.351111111111111,0.0176390674903126
-1.013333333333333,-1.351111111111111,0.0186474281653937
-0.9955555555555556,-1.351111111111111,0.0196845755050603
-0.977777777777778,-1.351111111111111,0.0207500301263819
-0.96,-1.351111111111111,0.0218432249784546
-0.942222222222222,-1.351111111111111,0.0229635072810559
-0.9244444444444448,-1.351111111111111,0.0241101406718642
-0.9066666666666664,-1.351111111111111,0.0252823072529115
-0.8888888888888891,-1.351111111111111,0.0264791092483834
-0.8711111111111107,-1.351111111111111,0.027699570029673
-0.8533333333333335,-1.351111111111111,0.0289426343267054
-0.8355555555555556,-1.351111111111111,0.0302071675225659
-0.8177777777777777,-1.351111111111111,0.0314919540158124
-0.7999999999999998,-1.351111111111111,0.0327956947252853
-0.7822222222222222,-1.351111111111111,0.0341170038991719
-0.7644444444444447,-1.351111111111111,0.0354544054671852
-0.7466666666666664,-1.351111111111111,0.0368063292362794
-0.7288888888888889,-1.351111111111111,0.0381711072717132
-0.7111111111111112,-1.351111111111111,0.0395469708232835
-0.6933333333333334,-1.351111111111111,0.0409320481496491
-0.6755555555555555,-1.351111111111111,0.0423243635621034
-0.6577777777777776,-1.351111111111111,0.0437218379549768
-0.6400000000000003,-1.351111111111111,0.0451222910167546
-0.622222222222222,-1.351111111111111,0.0465234452290761
-0.6044444444444446,-1.351111111111111,0.0479229316661472
-0.5866666666666662,-1.351111111111111,0.0493182975114802
-0.568888888888889,-1.351111111111111,0.0507070151190396
-0.5511111111111111,-1.351111111111111,0.0520864923682601
